Interval,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,8535.1,0.0,00:36:48.6,00:02:09.5,3.86,00:00:00.0,0.00,20,725,12,0,127,199,-68,7,44,13,276,599,569,-6,30.286,-97.7858



Per-Stroke Data:

1,3481.3,0.0,00:14:55.0,00:02:09.8,3.85,00:00:00.0,0.00,20,295,11.71,0.00,123,177,-66,7,44,17,264,526,529,-9,30.2664,-97.7584
1,3492.8,0.0,00:14:58.0,00:02:10.5,3.83,00:00:00.0,0.00,20,296,11.56,0.00,123,203,-70,9,44,12,309,611,604,-4,30.2663,-97.7583
1,3505.9,0.0,00:15:01.4,00:02:10.5,3.83,00:00:00.0,0.00,18,297,13.11,0.00,123,167,-69,7,45,12,278,587,545,-7,30.2663,-97.7582
1,3517.5,0.0,00:15:04.4,00:02:12.9,3.76,00:00:00.0,0.00,20,298,11.56,0.00,124,180,-68,9,46,15,257,525,511,-12,30.2662,-97.7581
1,3529.0,0.0,00:15:07.4,00:02:14.0,3.73,00:00:00.0,0.00,20,299,11.50,0.00,124,194,-69,9,45,15,277,570,571,-6,30.2662,-97.758
1,3540.7,0.0,00:15:10.4,00:02:12.9,3.76,00:00:00.0,0.00,20,300,11.68,0.00,124,192,-69,8,47,15,284,590,596,-8,30.2661,-97.7579
1,3552.2,0.0,00:15:13.4,00:02:12.9,3.76,00:00:00.0,0.00,20,301,11.53,0.00,123,179,-69,12,44,14,266,545,536,-10,30.2661,-97.7578
1,3563.7,0.0,00:15:16.4,00:02:13.6,3.74,00:00:00.0,0.00,20,302,11.52,0.00,122,202,-68,7,45,12,296,607,603,-8,30.266,-97.7577
1,3576.6,0.0,00:15:20.0,00:02:14.4,3.72,00:00:00.0,0.00,18,303,12.85,0.00,121,173,-68,8,45,13,287,588,586,-4,30.266,-97.7576
1,3587.4,0.0,00:15:22.6,00:02:13.3,3.75,00:00:00.0,0.00,21,304,10.80,0.00,122,194,-69,7,45,13,267,555,539,-9,30.266,-97.7575
1,3599.0,0.0,00:15:25.6,00:02:11.2,3.81,00:00:00.0,0.00,20,305,11.62,0.00,122,194,-70,8,45,14,261,611,612,-5,30.2659,-97.7573
1,3611.3,0.0,00:15:29.1,00:02:10.2,3.84,00:00:00.0,0.00,20,306,12.26,0.00,124,202,-70,9,46,13,280,600,597,-9,30.2659,-97.7572
1,3623.0,0.0,00:15:32.1,00:02:10.5,3.83,00:00:00.0,0.00,18,307,11.77,0.00,124,163,-67,7,45,13,261,544,537,-3,30.2658,-97.7571
1,3634.3,0.0,00:15:35.1,00:02:10.2,3.84,00:00:00.0,0.00,20,308,11.30,0.00,125,189,-69,7,44,12,278,562,537,-8,30.2658,-97.757
1,3645.8,0.0,00:15:38.0,00:02:08.5,3.89,00:00:00.0,0.00,20,309,11.52,0.00,125,207,-69,9,44,16,291,597,577,-5,30.2657,-97.7569
1,3657.5,0.0,00:15:41.1,00:02:08.2,3.90,00:00:00.0,0.00,19,310,11.63,0.00,124,191,-69,7,45,14,303,615,575,-10,30.2657,-97.7568
1,3669.2,0.0,00:15:44.0,00:02:06.5,3.95,00:00:00.0,0.00,21,311,11.73,0.00,124,198,-70,8,43,15,265,577,568,-5,30.2656,-97.7567
1,3680.7,0.0,00:15:47.0,00:02:05.3,3.99,00:00:00.0,0.00,20,312,11.52,0.00,124,207,-70,8,47,14,285,602,594,-4,30.2656,-97.7566
1,3693.8,0.0,00:15:50.3,00:02:07.5,3.92,00:00:00.0,0.00,18,313,13.10,0.00,125,189,-68,8,45,13,283,635,619,-4,30.2655,-97.7565
1,3704.3,0.0,00:15:53.0,00:02:07.5,3.92,00:00:00.0,0.00,21,314,10.47,0.00,125,223,-70,8,42,10,297,617,611,-10,30.2655,-97.7564
1,3717.3,0.0,00:15:56.3,00:02:05.6,3.98,00:00:00.0,0.00,19,315,13.00,0.00,127,171,-68,7,44,14,271,545,542,-6,30.2655,-97.7562
1,3727.4,0.0,00:15:59.0,00:02:06.5,3.95,00:00:00.0,0.00,21,316,10.13,0.00,128,194,-68,7,45,15,268,547,527,-7,30.2654,-97.7561
1,3739.7,0.0,00:16:02.1,00:02:08.2,3.90,00:00:00.0,0.00,19,317,12.28,0.00,128,171,-68,5,44,13,271,554,516,-5,30.2654,-97.756
1,3750.8,0.0,00:16:05.1,00:02:09.8,3.85,00:00:00.0,0.00,22,318,11.06,0.00,128,196,-70,7,47,12,252,572,517,-10,30.2653,-97.7559
1,3761.6,0.0,00:16:08.0,00:02:10.8,3.82,00:00:00.0,0.00,20,319,10.87,0.00,128,206,-73,8,44,12,265,619,586,-9,30.2653,-97.7558
1,3773.8,0.0,00:16:11.1,00:02:09.1,3.87,00:00:00.0,0.00,20,320,12.15,0.00,128,194,-69,9,45,14,271,554,583,-5,30.2653,-97.7557
1,3784.7,0.0,00:16:14.1,00:02:07.8,3.91,00:00:00.0,0.00,20,321,10.94,0.00,128,193,-71,10,46,14,281,580,550,-9,30.2652,-97.7556
1,3798.4,0.0,00:16:17.4,00:02:08.2,3.90,00:00:00.0,0.00,18,322,13.66,0.00,131,178,-69,8,46,10,279,605,588,-3,30.2652,-97.7555
1,3809.2,0.0,00:16:20.3,00:02:09.1,3.87,00:00:00.0,0.00,21,323,10.82,0.00,131,189,-69,8,45,15,252,546,550,-10,30.2651,-97.7554
1,3820.3,0.0,00:16:23.2,00:02:08.2,3.90,00:00:00.0,0.00,20,324,11.10,0.00,132,191,-71,10,46,15,268,551,519,-4,30.2651,-97.7553
1,3834.0,0.0,00:16:26.6,00:02:07.5,3.92,00:00:00.0,0.00,18,325,13.74,0.00,130,171,-68,6,45,11,287,596,556,-9,30.265,-97.7551
1,3845.6,0.0,00:16:29.6,00:02:09.8,3.85,00:00:00.0,0.00,20,326,11.55,0.00,130,197,-72,10,46,12,271,573,560,-7,30.265,-97.755
1,3857.4,0.0,00:16:32.6,00:02:09.5,3.86,00:00:00.0,0.00,20,327,11.80,0.00,130,166,-68,8,44,13,227,485,459,0,30.265,-97.7549
1,3867.9,0.0,00:16:35.3,00:02:07.2,3.93,00:00:00.0,0.00,22,328,10.56,0.00,130,171,-70,8,45,16,247,484,469,-3,30.2649,-97.7548
1,3879.6,0.0,00:16:38.4,00:02:05.9,3.97,00:00:00.0,0.00,18,329,11.65,0.00,129,161,-69,5,44,14,260,522,438,-16,30.2649,-97.7547
1,3890.5,0.0,00:16:41.3,00:02:10.5,3.83,00:00:00.0,0.00,21,330,10.90,0.00,129,205,-71,7,45,13,263,572,517,-8,30.2649,-97.7546
1,3902.4,0.0,00:16:44.3,00:02:09.1,3.87,00:00:00.0,0.00,21,331,11.90,0.00,128,244,-73,6,46,10,331,718,620,-5,30.2648,-97.7545
1,3914.5,0.0,00:16:47.3,00:02:03.4,4.05,00:00:00.0,0.00,20,332,12.13,0.00,128,198,-71,8,44,14,285,594,574,-7,30.2648,-97.7543
1,3927.1,0.0,00:16:50.3,00:02:02.2,4.09,00:00:00.0,0.00,20,333,12.58,0.00,128,194,-70,7,45,14,276,583,596,-6,30.2647,-97.7542
1,3941.5,0.0,00:16:53.6,00:02:01.3,4.12,00:00:00.0,0.00,18,334,14.35,0.00,126,126,-69,7,44,18,209,435,408,-5,30.2647,-97.7541
1,3953.4,0.0,00:16:56.6,00:02:03.1,4.06,00:00:00.0,0.00,20,335,11.96,0.00,126,214,-70,8,46,15,286,616,611,-1,30.2646,-97.754
1,3965.6,0.0,00:16:59.6,00:02:04.0,4.03,00:00:00.0,0.00,20,336,12.21,0.00,126,199,-72,9,46,16,290,586,540,-11,30.2646,-97.7539
1,3977.9,0.0,00:17:02.6,00:02:03.4,4.05,00:00:00.0,0.00,20,337,12.24,0.00,127,200,-69,7,46,14,299,612,584,-5,30.2646,-97.7537
1,3989.9,0.0,00:17:05.6,00:02:04.3,4.02,00:00:00.0,0.00,20,338,12.07,0.00,128,213,-71,6,44,11,304,621,557,-8,30.2645,-97.7536
1,4002.3,0.0,00:17:08.6,00:02:03.7,4.04,00:00:00.0,0.00,20,339,12.31,0.00,128,214,-69,5,46,13,297,631,575,-8,30.2645,-97.7535
1,4014.0,0.0,00:17:11.4,00:02:02.2,4.09,00:00:00.0,0.00,20,340,11.72,0.00,127,230,-71,6,46,13,309,685,646,-5,30.2644,-97.7534
1,4026.4,0.0,00:17:14.4,00:02:01.0,4.13,00:00:00.0,0.00,20,341,12.45,0.00,127,201,-70,6,47,13,285,597,555,-7,30.2644,-97.7533
1,4038.7,0.0,00:17:17.4,00:02:00.7,4.14,00:00:00.0,0.00,20,342,12.32,0.00,126,186,-69,8,47,14,272,560,502,-12,30.2643,-97.7532
1,4052.5,0.0,00:17:20.8,00:02:01.9,4.10,00:00:00.0,0.00,18,343,13.72,0.00,126,159,-69,7,43,14,265,529,509,-6,30.2643,-97.753
1,4064.4,0.0,00:17:23.8,00:02:04.6,4.01,00:00:00.0,0.00,20,344,11.98,0.00,127,186,-69,9,44,12,244,570,557,-3,30.2643,-97.7529
1,4076.0,0.0,00:17:26.6,00:02:04.6,4.01,00:00:00.0,0.00,20,345,11.54,0.00,127,202,-72,7,44,14,278,583,566,-11,30.2642,-97.7528
1,4088.9,0.0,00:17:29.8,00:02:02.8,4.07,00:00:00.0,0.00,20,346,12.91,0.00,128,189,-69,7,46,15,266,562,557,-6,30.2642,-97.7527
1,4100.6,0.0,00:17:32.6,00:02:02.5,4.08,00:00:00.0,0.00,20,347,11.70,0.00,128,219,-72,7,45,12,309,673,631,-8,30.2641,-97.7526
1,4113.4,0.0,00:17:35.8,00:02:02.5,4.08,00:00:00.0,0.00,20,348,12.85,0.00,129,182,-70,9,44,16,272,557,547,-4,30.2641,-97.7524
1,4125.7,0.0,00:17:38.8,00:02:02.8,4.07,00:00:00.0,0.00,20,349,12.22,0.00,129,184,-70,8,44,14,249,574,553,-11,30.2641,-97.7523
1,4137.9,0.0,00:17:41.8,00:02:03.4,4.05,00:00:00.0,0.00,20,350,12.22,0.00,128,199,-71,8,46,15,280,575,555,-5,30.264,-97.7522
1,4150.3,0.0,00:17:44.8,00:02:03.4,4.05,00:00:00.0,0.00,20,351,12.38,0.00,128,186,-71,7,44,12,275,564,507,-4,30.264,-97.7521
1,4162.6,0.0,00:17:47.8,00:02:03.1,4.06,00:00:00.0,0.00,20,352,12.36,0.00,129,175,-72,6,44,15,254,521,484,-3,30.2639,-97.752
1,4175.7,0.0,00:17:51.0,00:02:03.4,4.05,00:00:00.0,0.00,19,353,13.04,0.00,129,172,-69,5,44,14,278,554,550,-11,30.2639,-97.7518
1,4187.7,0.0,00:17:54.0,00:02:03.4,4.05,00:00:00.0,0.00,20,354,12.06,0.00,129,181,-70,9,47,13,255,533,499,-2,30.2638,-97.7517
1,4200.0,0.0,00:17:57.0,00:02:03.4,4.05,00:00:00.0,0.00,20,355,12.27,0.00,129,179,-71,17,44,12,259,538,556,-4,30.2638,-97.7516
1,4212.1,0.0,00:18:00.0,00:02:04.0,4.03,00:00:00.0,0.00,20,356,12.09,0.00,128,203,-72,7,45,13,300,622,583,-4,30.2638,-97.7515
1,4224.2,0.0,00:18:03.0,00:02:04.6,4.01,00:00:00.0,0.00,20,357,12.08,0.00,129,198,-73,9,44,14,267,614,600,-11,30.2637,-97.7514
1,4236.3,0.0,00:18:06.0,00:02:04.0,4.03,00:00:00.0,0.00,20,358,12.11,0.00,130,241,-74,8,45,16,326,696,648,-9,30.2637,-97.7512
1,4248.5,0.0,00:18:09.0,00:02:03.1,4.06,00:00:00.0,0.00,20,359,12.27,0.00,130,204,-74,6,44,14,300,614,590,-8,30.2636,-97.7511
1,4260.6,0.0,00:18:12.0,00:02:03.7,4.04,00:00:00.0,0.00,20,360,12.05,0.00,130,200,-71,8,46,12,290,619,585,-6,30.2636,-97.751
1,4272.6,0.0,00:18:15.0,00:02:04.6,4.01,00:00:00.0,0.00,20,361,12.04,0.00,129,202,-71,8,45,15,289,601,598,-12,30.2636,-97.7509
1,4286.0,0.0,00:18:18.4,00:02:05.6,3.98,00:00:00.0,0.00,17,362,13.35,0.00,128,151,-69,8,44,15,242,535,526,-6,30.2635,-97.7508
1,4298.1,0.0,00:18:21.4,00:02:07.2,3.93,00:00:00.0,0.00,21,363,12.13,0.00,128,168,-69,11,44,17,224,491,502,-9,30.2635,-97.7506
1,4310.1,0.0,00:18:24.4,00:02:06.9,3.94,00:00:00.0,0.00,20,364,11.95,0.00,128,186,-71,9,44,15,261,558,539,-4,30.2634,-97.7505
1,4322.0,0.0,00:18:27.4,00:02:06.2,3.96,00:00:00.0,0.00,20,365,11.95,0.00,128,186,-70,8,43,13,253,560,538,-6,30.2634,-97.7504
1,4333.9,0.0,00:18:30.4,00:02:06.9,3.94,00:00:00.0,0.00,20,366,11.86,0.00,129,209,-71,8,45,15,290,603,578,-10,30.2634,-97.7503
1,4345.8,0.0,00:18:33.4,00:02:06.9,3.94,00:00:00.0,0.00,20,367,11.91,0.00,130,194,-71,8,45,14,268,607,585,-2,30.2633,-97.7502
1,4357.8,0.0,00:18:36.4,00:02:06.5,3.95,00:00:00.0,0.00,20,368,11.97,0.00,131,208,-71,8,44,12,281,630,596,-9,30.2633,-97.7501
1,4369.6,0.0,00:18:39.4,00:02:06.2,3.96,00:00:00.0,0.00,20,369,11.80,0.00,130,208,-70,7,45,12,295,611,582,-8,30.2632,-97.75
1,4381.3,0.0,00:18:42.4,00:02:06.2,3.96,00:00:00.0,0.00,20,370,11.78,0.00,129,179,-69,7,45,14,243,554,526,-4,30.2632,-97.7498
1,4394.4,0.0,00:18:45.8,00:02:07.5,3.92,00:00:00.0,0.00,18,371,13.04,0.00,127,183,-70,6,45,14,302,599,565,-9,30.2632,-97.7497
1,4405.8,0.0,00:18:48.8,00:02:09.1,3.87,00:00:00.0,0.00,20,372,11.43,0.00,127,203,-71,8,45,12,279,599,547,2,30.2631,-97.7496
1,4417.4,0.0,00:18:51.8,00:02:08.8,3.88,00:00:00.0,0.00,20,373,11.63,0.00,127,194,-70,7,45,12,283,593,552,-15,30.2631,-97.7495
1,4429.1,0.0,00:18:54.8,00:02:08.8,3.88,00:00:00.0,0.00,20,374,11.63,0.00,127,195,-68,9,44,12,282,590,589,-8,30.263,-97.7494
1,4442.3,0.0,00:18:58.2,00:02:09.8,3.85,00:00:00.0,0.00,18,375,13.22,0.00,127,184,-68,5,45,13,305,626,577,-4,30.263,-97.7493
1,4453.7,0.0,00:19:01.2,00:02:12.2,3.78,00:00:00.0,0.00,21,376,11.44,0.00,127,208,-69,6,45,11,276,613,595,-11,30.263,-97.7491
1,4465.4,0.0,00:19:04.2,00:02:12.9,3.76,00:00:00.0,0.00,20,377,11.70,0.00,127,196,-68,8,46,14,282,594,573,-4,30.2629,-97.749
1,4477.1,0.0,00:19:07.2,00:02:11.2,3.81,00:00:00.0,0.00,20,378,11.68,0.00,127,195,-69,6,43,13,280,591,582,-6,30.2629,-97.7489
1,4489.6,0.0,00:19:10.4,00:02:11.2,3.81,00:00:00.0,0.00,18,379,12.47,0.00,127,179,-69,8,45,13,273,596,607,-8,30.2629,-97.7488
1,4501.4,0.0,00:19:13.4,00:02:11.2,3.81,00:00:00.0,0.00,20,380,11.80,0.00,126,213,-70,8,46,14,290,614,596,-5,30.2628,-97.7487
1,4513.2,0.0,00:19:16.4,00:02:09.8,3.85,00:00:00.0,0.00,20,381,11.85,0.00,126,209,-70,7,45,13,295,623,605,-8,30.2628,-97.7486
1,4525.9,0.0,00:19:19.6,00:02:09.5,3.86,00:00:00.0,0.00,18,382,12.65,0.00,125,170,-69,6,43,14,264,557,540,-7,30.2627,-97.7484
1,4537.6,0.0,00:19:22.6,00:02:09.5,3.86,00:00:00.0,0.00,20,383,11.77,0.00,124,219,-72,8,45,15,305,644,631,-8,30.2627,-97.7483
1,4549.8,0.0,00:19:26.1,00:02:09.8,3.85,00:00:00.0,0.00,18,384,12.14,0.00,125,169,-69,7,44,17,256,558,540,-5,30.2627,-97.7482
1,4559.8,0.0,00:19:29.1,00:02:14.4,3.72,00:00:00.0,0.00,20,385,10.06,0.00,125,185,-69,10,45,17,258,528,496,-8,30.2626,-97.7481
1,4569.0,0.0,00:19:31.6,00:02:24.9,3.45,00:00:00.0,0.00,20,386,9.17,0.00,128,188,-71,7,44,15,269,555,551,-7,30.2626,-97.748
1,4583.1,0.0,00:19:35.1,00:02:24.0,3.47,00:00:00.0,0.00,18,387,14.06,0.00,127,145,-70,12,45,16,230,481,466,-2,30.2626,-97.7479
1,4595.2,0.0,00:19:38.1,00:02:11.9,3.79,00:00:00.0,0.00,20,388,12.11,0.00,128,188,-69,8,45,12,258,564,541,-2,30.2625,-97.7478
1,4608.3,0.0,00:19:41.3,00:02:08.8,3.88,00:00:00.0,0.00,18,389,13.15,0.00,127,183,-70,7,44,14,287,620,592,-11,30.2624,-97.7477
1,4620.5,0.0,00:19:44.4,00:02:10.5,3.83,00:00:00.0,0.00,20,390,12.13,0.00,127,210,-71,9,46,15,284,619,610,-1,30.2624,-97.7475
1,4631.6,0.0,00:19:47.3,00:02:09.5,3.86,00:00:00.0,0.00,20,391,11.12,0.00,127,215,-71,7,45,14,303,625,608,-6,30.2623,-97.7474
1,4642.7,0.0,00:19:50.2,00:02:07.5,3.92,00:00:00.0,0.00,20,392,11.16,0.00,127,220,-71,7,45,16,292,662,627,-9,30.2623,-97.7473
1,4654.6,0.0,00:19:53.2,00:02:05.9,3.97,00:00:00.0,0.00,20,393,11.86,0.00,127,215,-71,10,45,12,273,646,641,-9,30.2622,-97.7472
1,4667.4,0.0,00:19:56.3,00:02:05.3,3.99,00:00:00.0,0.00,18,394,12.79,0.00,128,187,-69,9,44,14,291,583,566,-7,30.2622,-97.7471
1,4678.9,0.0,00:19:59.3,00:02:06.5,3.95,00:00:00.0,0.00,20,395,11.54,0.00,128,202,-71,7,44,15,274,594,569,-9,30.2621,-97.747
1,4691.2,0.0,00:20:02.4,00:02:06.9,3.94,00:00:00.0,0.00,20,396,12.26,0.00,128,194,-72,7,45,13,268,607,565,-5,30.2621,-97.7469
1,4702.9,0.0,00:20:05.4,00:02:06.9,3.94,00:00:00.0,0.00,20,397,11.68,0.00,129,235,-72,6,45,15,324,678,658,-8,30.262,-97.7468
1,4714.0,0.0,00:20:08.3,00:02:06.5,3.95,00:00:00.0,0.00,20,398,11.15,0.00,129,219,-74,10,45,14,307,650,629,-10,30.2619,-97.7467
1,4727.0,0.0,00:20:11.6,00:02:06.9,3.94,00:00:00.0,0.00,18,399,13.00,0.00,129,195,-70,8,47,14,307,650,610,-4,30.2619,-97.7466
1,4738.8,0.0,00:20:14.6,00:02:08.5,3.89,00:00:00.0,0.00,20,400,11.73,0.00,128,226,-72,7,45,15,312,664,626,-7,30.2618,-97.7465
1,4750.8,0.0,00:20:17.6,00:02:08.5,3.89,00:00:00.0,0.00,20,401,12.00,0.00,130,217,-72,7,45,11,291,679,648,-7,30.2618,-97.7464
1,4762.9,0.0,00:20:20.6,00:02:07.2,3.93,00:00:00.0,0.00,20,402,12.12,0.00,130,218,-71,10,45,13,286,634,627,-9,30.2617,-97.7463
1,4775.6,0.0,00:20:23.8,00:02:07.2,3.93,00:00:00.0,0.00,18,403,12.74,0.00,130,194,-69,7,43,12,302,636,641,-6,30.2617,-97.7462
1,4787.2,0.0,00:20:26.8,00:02:08.2,3.90,00:00:00.0,0.00,20,404,11.55,0.00,131,209,-69,6,45,12,281,622,619,-8,30.2616,-97.7461
1,4798.8,0.0,00:20:29.8,00:02:08.5,3.89,00:00:00.0,0.00,20,405,11.64,0.00,131,224,-69,6,47,15,307,659,619,-10,30.2616,-97.746
1,4811.5,0.0,00:20:33.0,00:02:08.5,3.89,00:00:00.0,0.00,18,406,12.74,0.00,131,185,-69,6,46,15,310,621,581,-9,30.2615,-97.7458
1,4823.1,0.0,00:20:36.0,00:02:09.1,3.87,00:00:00.0,0.00,20,407,11.51,0.00,131,230,-72,7,43,8,294,684,631,-11,30.2614,-97.7457
1,4834.7,0.0,00:20:39.0,00:02:09.5,3.86,00:00:00.0,0.00,20,408,11.62,0.00,131,197,-71,10,44,11,280,574,547,-7,30.2614,-97.7456
1,4846.1,0.0,00:20:42.0,00:02:09.8,3.85,00:00:00.0,0.00,20,409,11.40,0.00,132,205,-71,8,45,13,291,617,578,-9,30.2613,-97.7455
1,4857.9,0.0,00:20:45.2,00:02:11.2,3.81,00:00:00.0,0.00,18,410,11.78,0.00,135,184,-69,8,45,14,275,608,575,-5,30.2613,-97.7454
1,4870.0,0.0,00:20:48.2,00:02:11.9,3.79,00:00:00.0,0.00,21,411,12.19,0.00,136,183,-70,9,45,13,259,528,501,0,30.2612,-97.7453
1,4882.0,0.0,00:20:51.2,00:02:09.5,3.86,00:00:00.0,0.00,20,412,11.96,0.00,133,169,-69,7,45,14,241,508,482,-1,30.2612,-97.7452
1,4893.5,0.0,00:20:54.2,00:02:08.8,3.88,00:00:00.0,0.00,20,413,11.49,0.00,133,188,-70,8,46,12,270,577,546,-5,30.2611,-97.7451
1,4905.6,0.0,00:20:57.4,00:02:09.8,3.85,00:00:00.0,0.00,18,414,12.09,0.00,133,175,-69,7,44,14,283,558,519,-13,30.2611,-97.745
1,4917.0,0.0,00:21:00.4,00:02:09.8,3.85,00:00:00.0,0.00,20,415,11.46,0.00,132,193,-71,6,44,13,275,574,544,-1,30.261,-97.7449
1,4928.6,0.0,00:21:03.4,00:02:09.5,3.86,00:00:00.0,0.00,20,416,11.61,0.00,131,189,-71,8,45,13,284,592,567,-12,30.261,-97.7448
1,4940.3,0.0,00:21:06.4,00:02:09.5,3.86,00:00:00.0,0.00,20,417,11.65,0.00,131,213,-71,9,45,11,296,633,613,-7,30.2609,-97.7447
1,4953.2,0.0,00:21:09.8,00:02:08.8,3.88,00:00:00.0,0.00,18,418,12.93,0.00,130,184,-70,7,44,13,292,607,548,-13,30.2609,-97.7446
1,4964.8,0.0,00:21:12.8,00:02:08.8,3.88,00:00:00.0,0.00,20,419,11.61,0.00,130,209,-70,9,45,12,289,616,617,-4,30.2608,-97.7445
1,4975.9,0.0,00:21:15.6,00:02:08.2,3.90,00:00:00.0,0.00,20,420,11.03,0.00,130,217,-72,7,45,13,296,646,633,-5,30.2607,-97.7444
1,4988.1,0.0,00:21:18.8,00:02:07.5,3.92,00:00:00.0,0.00,20,421,12.26,0.00,130,217,-70,6,47,14,312,658,628,-8,30.2607,-97.7443
1,5000.0,0.0,00:21:21.8,00:02:07.8,3.91,00:00:00.0,0.00,20,422,11.84,0.00,130,185,-70,7,44,12,266,557,528,-4,30.2606,-97.7442
1,5011.7,0.0,00:21:24.8,00:02:08.8,3.88,00:00:00.0,0.00,18,423,11.73,0.00,131,150,-69,8,45,16,239,488,437,-6,30.2605,-97.7441
1,5023.4,0.0,00:21:27.8,00:02:10.5,3.83,00:00:00.0,0.00,20,424,11.65,0.00,131,202,-70,7,46,14,284,595,571,-5,30.2604,-97.744
1,5035.2,0.0,00:21:30.8,00:02:09.8,3.85,00:00:00.0,0.00,20,425,11.83,0.00,130,211,-69,7,45,12,301,622,605,-4,30.2604,-97.7439
1,5047.7,0.0,00:21:34.0,00:02:08.5,3.89,00:00:00.0,0.00,18,426,12.49,0.00,130,131,-67,7,43,18,222,434,418,-19,30.2603,-97.7438
1,5059.0,0.0,00:21:37.0,00:02:11.2,3.81,00:00:00.0,0.00,20,427,11.37,0.00,130,172,-69,7,45,16,239,507,499,-6,30.2602,-97.7438
1,5070.7,0.0,00:21:40.0,00:02:12.6,3.77,00:00:00.0,0.00,20,428,11.63,0.00,132,186,-70,9,44,14,272,558,552,-10,30.2601,-97.7437
1,5083.6,0.0,00:21:43.4,00:02:12.6,3.77,00:00:00.0,0.00,17,429,12.92,0.00,135,149,-68,6,43,12,253,520,494,-4,30.2601,-97.7436
1,---,---,---,---,---,---,---,---,429,---,---,---,0,0,---,6,---,4,0,18,0,---,---
1,5096.3,0.0,00:21:47.1,00:02:15.8,3.68,00:00:00.0,0.00,16,430,12.66,0.00,135,191,-68,6,43,20,210,442,414,-18,30.26,-97.7435
1,5107.1,0.0,00:21:50.1,00:02:16.6,3.66,00:00:00.0,0.00,20,431,10.81,0.00,134,163,-68,12,42,12,226,462,476,-12,30.2599,-97.7435
1,---,---,---,---,---,---,---,---,431,---,---,---,---,-3,---,4,---,-5,---,2,-3,---,---
1,5120.9,0.0,00:21:53.6,00:02:14.4,3.72,00:00:00.0,0.00,16,432,13.87,0.00,131,243,-69,7,45,13,270,541,484,-6,30.2598,-97.7434
1,5131.8,0.0,00:21:56.6,00:02:16.6,3.66,00:00:00.0,0.00,21,433,10.86,0.00,130,218,-71,7,45,11,306,636,586,-7,30.2597,-97.7433
1,5143.3,0.0,00:21:59.6,00:02:15.5,3.69,00:00:00.0,0.00,20,434,11.53,0.00,130,195,-71,7,45,15,290,587,559,-2,30.2596,-97.7433
1,5156.2,0.0,00:22:03.0,00:02:11.9,3.79,00:00:00.0,0.00,18,435,12.91,0.00,129,158,-67,9,45,14,243,536,531,-1,30.2595,-97.7432
1,5167.7,0.0,00:22:06.0,00:02:11.9,3.79,00:00:00.0,0.00,20,436,11.51,0.00,129,191,-69,7,43,13,254,569,547,-10,30.2594,-97.7431
1,5179.3,0.0,00:22:09.0,00:02:11.9,3.79,00:00:00.0,0.00,20,437,11.53,0.00,129,173,-67,8,45,12,258,516,492,-6,30.2593,-97.7431
1,5190.8,0.0,00:22:12.0,00:02:11.5,3.80,00:00:00.0,0.00,20,438,11.49,0.00,128,199,-68,5,45,11,285,591,548,-5,30.2592,-97.743
1,5201.9,0.0,00:22:14.8,00:02:10.8,3.82,00:00:00.0,0.00,20,439,11.13,0.00,127,187,-71,7,44,15,272,563,544,-12,30.2591,-97.743
1,5214.2,0.0,00:22:18.0,00:02:09.5,3.86,00:00:00.0,0.00,20,440,12.34,0.00,127,192,-70,6,45,14,278,567,536,-9,30.259,-97.7429
1,5225.4,0.0,00:22:20.8,00:02:08.5,3.89,00:00:00.0,0.00,20,441,11.16,0.00,127,208,-72,9,45,14,300,617,580,-10,30.259,-97.7429
1,5238.5,0.0,00:22:24.2,00:02:08.5,3.89,00:00:00.0,0.00,18,442,13.09,0.00,127,145,-68,8,44,14,248,488,456,-4,30.2588,-97.7428
1,5250.0,0.0,00:22:27.2,00:02:10.2,3.84,00:00:00.0,0.00,20,443,11.48,0.00,128,234,-70,5,46,14,329,688,661,-5,30.2588,-97.7427
1,5261.7,0.0,00:22:30.2,00:02:10.2,3.84,00:00:00.0,0.00,20,444,11.70,0.00,128,206,-70,6,44,15,302,606,592,-8,30.2587,-97.7427
1,5273.1,0.0,00:22:33.2,00:02:09.5,3.86,00:00:00.0,0.00,20,445,11.47,0.00,129,191,-69,8,45,14,270,602,603,-5,30.2586,-97.7427
1,5284.1,0.0,00:22:36.0,00:02:10.5,3.83,00:00:00.0,0.00,20,446,11.02,0.00,129,187,-70,8,44,15,242,563,575,-8,30.2585,-97.7426
1,5295.6,0.0,00:22:39.0,00:02:11.5,3.80,00:00:00.0,0.00,20,447,11.46,0.00,129,201,-68,6,45,14,270,580,559,-5,30.2584,-97.7426
